market,link,price,name,date,datetime,stock
magi,/items/1370096710,300,セキ R 064/0,2022-12-11,2022-12-11 08:53:03,1
magi,/items/1246576090,50,【４枚セット】セキ ,2022-12-11,2022-12-11 08:53:03,4
magi,/items/110988307,185,セキ R 064/0,2022-12-11,2022-12-11 08:53:03,1
magi,/items/431901174,290,カイ R 064/0,2022-12-11,2022-12-11 08:53:03,1
magi,/items/414943663,250,セキ R 064/0,2022-12-11,2022-12-11 08:53:03,1
magi,/items/1014894565,1050,セキ R 064/0,2022-12-11,2022-12-11 08:53:03,1
magi,/items/319818026,150,セキ R 064/0,2022-12-11,2022-12-11 08:53:03,1
magi,/items/1459422032,299,セキ R 064/0,2022-12-11,2022-12-11 08:53:03,1
magi,/items/186775748,150,セキ R 064/0,2022-12-11,2022-12-11 08:53:03,1
magi,/items/1248979106,491,セキ R 064/0,2022-12-11,2022-12-11 08:53:03,1
magi,/items/944987385,250,セキ R 064/0,2022-12-11,2022-12-11 08:53:03,1
magi,/items/357922132,282,セキ R 064/0,2022-12-11,2022-12-11 08:53:03,1
magi,/items/921809944,150,セキ R 064/0,2022-12-11,2022-12-11 08:53:03,2
